userName,major,researchExp,industryExp,specialization,toeflScore,program,department,internExp,greV,greQ,journalPubs,greA,termAndYear,confPubs,ugCollege,univName,admit,topperCgpaScale,CgpaScale
1946,201,0,0,2001,0.11941594037492065,1,467,0,-0.7815435698372881,-0.7742418112610646,0.0,3.5,17,0.0,1543,33,1,0.78,0.733
1947,137,0,0,2001,-0.2089788141743234,1,1,0,0.8418040253193609,1.199102699830594,0.0,3.0,17,0.0,46,35,1,0.0,0.75
1948,165,0,0,1089,0.40402472765093217,1,1134,0,-0.6803717650399899,-0.7649481950392829,0.0,4.5,19,0.0,1671,43,1,0.97,0.85
1949,56,0,0,2001,0.2507738421946183,1,967,0,-0.7585499778379021,-0.7711439391871374,0.0,4.5,19,0.0,871,13,1,0.79,0.75
1950,148,0,0,2001,-0.011941961444776958,1,207,0,-0.7585499778379021,-0.7897311716307008,0.0,4.0,22,0.0,384,47,1,0.0,0.8960000000000001
1951,169,0,0,2001,-2.2012403251064043,3,1,0,-1.4575551746192354,-1.2791949593112064,0.0,0.0,32,0.0,1026,6,1,0.0,0.0
1952,91,0,0,2203,0.3164527931044671,1,467,0,-0.7125627938391301,-0.7556545788175011,0.0,4.0,17,0.0,1679,44,1,0.982,0.843
1953,137,0,0,2001,-2.2012403251064043,1,207,0,-0.7309576674386391,-0.7649481950392829,0.0,4.0,22,0.0,1026,24,1,0.96,0.85
1955,39,0,0,769,0.11941594037492065,1,1,0,-0.7263589490387617,-0.7897311716307008,0.0,3.5,43,0.0,1026,24,1,0.91,0.82
1956,165,0,0,2001,-2.2012403251064043,4,1140,0,-1.4575551746192354,-1.2791949593112064,0.0,0.0,0,0.0,213,24,1,1.0,0.99
1957,115,0,0,2001,-0.1870858305377071,1,1140,0,-0.82753075383606,-0.7959269157785553,0.0,2.5,19,0.0,1342,3,1,0.97,0.8391
1958,165,0,0,408,-2.2012403251064043,1,1140,0,-0.7723461330375336,-0.7742418112610646,0.0,3.5,42,0.0,957,23,1,0.95,0.7929999999999999
1959,56,0,0,2001,0.3821317440143159,1,291,0,-0.7355563858385161,-0.7649481950392829,0.0,4.5,22,0.0,871,13,1,0.0,0.6424
1960,56,0,0,3434,4.147724929512314,1,1357,0,1.9454964412898876,1.199102699830594,0.0,5.5,9,0.0,871,9,1,0.73,0.6
1961,80,0,0,635,0.3164527931044671,1,635,0,-0.7125627938391301,-0.7618503229653556,0.0,4.5,19,0.0,260,32,1,0.0,0.594
1962,89,0,0,2001,0.2726668258312346,1,736,0,-0.707964075439253,-0.7742418112610646,0.0,4.5,0,0.0,1160,44,1,0.88,0.82
1963,137,0,0,2001,0.2726668258312346,1,207,12,-0.7539512594380249,-0.7804375554089191,0.0,4.0,23,0.0,1187,47,1,0.8400000000000001,0.8099999999999999
1964,56,0,33,2001,0.18509489128476947,1,967,0,0.7958168413205892,1.1681239790913214,0.0,4.0,22,0.0,871,32,1,0.76,0.67
1965,56,0,0,208,0.07562997310168812,1,320,0,-0.7493525410381477,-0.7742418112610646,0.0,3.5,19,0.0,218,0,1,0.8,0.735
1966,94,0,0,2001,-0.03383494508139323,1,1158,0,-0.7861422882371653,-0.7928290437046281,0.0,3.5,17,0.0,871,14,1,0.0,0.57
1967,56,0,30,2001,0.14130892401153694,1,199,0,-0.7631486962377793,-0.7804375554089191,0.0,3.5,44,0.0,1631,44,1,0.0,0.0
1969,137,0,0,2001,0.20698787492138573,1,291,0,-0.7815435698372881,-0.8145141482221189,0.0,3.5,22,0.0,1113,23,1,0.77,0.63
1970,80,0,0,2001,0.2726668258312346,1,711,0,-0.7217602306388845,-0.7835354274828463,0.0,3.5,43,0.0,329,3,1,0.8,0.6783
1971,137,0,0,2001,0.1632019076481532,1,906,0,0.8418040253193609,1.1371452583520492,0.0,3.0,17,0.0,1679,24,1,0.86,0.73
1972,48,0,0,669,0.2945598094678508,4,291,0,1.393650233304624,1.1371452583520492,0.0,5.5,17,0.0,1623,41,1,1.0,0.9075
1973,56,0,0,2001,0.1632019076481532,1,276,0,-0.7585499778379021,-0.7711439391871374,0.0,4.0,19,0.0,464,27,1,0.903,0.8779999999999999
1974,56,0,0,669,0.1632019076481532,1,291,0,-0.7309576674386391,-0.7711439391871374,0.0,4.0,43,0.0,464,45,1,0.905,0.7709999999999999
1975,56,0,0,2001,0.1632019076481532,1,967,0,-0.7263589490387617,-0.7742418112610646,0.0,3.0,17,0.0,871,14,1,0.0,0.66
1976,77,0,0,3512,-0.1870858305377071,1,467,0,-0.7861422882371653,-0.8052205320003372,0.0,3.5,17,0.0,1363,47,1,0.0,0.75
1978,137,0,0,387,0.3383457767410833,1,1,0,-0.7033653570393757,-0.7680460671132101,0.0,4.5,19,0.0,1625,2,1,0.0,0.95
1979,89,0,0,498,0.11941594037492065,1,467,0,0.33594500133286986,1.0442090961342314,0.0,3.0,17,0.0,1095,0,1,0.0,0.75
1981,56,0,0,478,0.0975229567383044,1,207,0,-0.7815435698372881,-0.7897311716307008,0.0,4.0,17,0.0,1718,34,1,0.92,0.836
1983,74,0,0,2001,0.0975229567383044,1,1285,0,1.5316117853009399,0.9202942131771414,0.0,3.5,17,0.0,1679,33,1,0.84,0.62
1984,56,0,0,2001,0.11941594037492065,1,884,0,-0.7539512594380249,-0.7773396833349918,0.0,3.5,19,0.0,1187,20,1,0.75,0.67
1985,13,0,0,362,0.20698787492138573,1,175,0,1.0717399453132208,1.199102699830594,0.0,4.5,15,0.0,1777,43,1,0.0,0.75
1986,77,0,0,2925,0.1632019076481532,1,477,0,-0.7493525410381477,-0.7649481950392829,0.0,2.5,3,0.0,97,0,1,0.0,0.7659999999999999
1987,48,0,0,1288,0.1632019076481532,1,680,0,-0.7493525410381477,-0.7773396833349918,0.0,4.5,19,0.0,1631,3,1,0.8,0.58
1988,56,0,0,3549,-2.2012403251064043,1,1348,0,-1.4575551746192354,-1.2791949593112064,0.0,0.0,19,0.0,871,11,1,0.0,0.63
1989,56,0,0,2717,0.0975229567383044,1,334,0,-0.8045371618366741,-0.7649481950392829,0.0,3.0,19,0.0,181,16,1,0.92,0.7140000000000001
1990,137,0,0,2001,0.2507738421946183,1,467,0,1.439637417303396,1.1371452583520492,0.0,4.0,22,0.0,979,24,1,0.99,0.72
1991,10,0,0,2001,0.3383457767410833,1,1158,0,-0.7493525410381477,-0.7804375554089191,0.0,3.0,43,0.0,1111,39,1,0.85,0.74
1992,137,0,0,302,-0.2089788141743234,1,967,0,-0.7815435698372881,-0.7928290437046281,0.0,0.0,43,0.0,871,47,1,0.0,0.54
1993,56,0,0,13,0.2945598094678508,1,199,0,-0.7171615122390074,-0.7711439391871374,0.0,4.0,19,0.0,1152,20,1,0.78,0.59
1994,48,0,0,2001,0.2507738421946183,1,291,0,1.1637143133107646,1.0442090961342314,0.0,4.0,15,0.0,1113,23,1,0.0,0.9075
1995,56,0,0,3494,0.2507738421946183,1,199,0,1.1637143133107646,1.0442090961342314,0.0,4.0,15,0.0,1113,23,1,1.0,0.9075
1996,94,0,30,2001,0.20698787492138573,1,614,9,-0.707964075439253,-0.7587524508914284,0.0,4.5,22,0.0,1724,9,1,0.92,0.807
1997,56,0,0,2049,3.7755442076898382,1,177,0,1.2556886813083084,0.9822516546556864,0.0,4.0,9,0.0,673,0,1,0.78,0.66
1998,56,0,0,2385,-0.2089788141743234,1,291,0,0.06002189734023825,1.075187816873504,0.0,3.0,22,0.0,336,47,1,0.83,0.7042
1999,56,0,0,2001,-0.09951389599124204,1,1,0,0.243970633335326,1.0132303753949592,0.0,3.0,40,0.0,1026,6,1,0.0,0.0
2000,77,0,0,2925,-0.055727928718009495,1,457,0,-0.7723461330375336,-0.7866332995567736,0.0,3.0,22,0.0,1631,45,1,0.75,0.72
2001,77,0,24,1109,0.11941594037492065,1,646,0,-0.7539512594380249,-0.7649481950392829,0.0,4.0,23,0.0,1679,40,1,0.88,0.84
2002,56,0,0,3216,0.053736989465071855,1,320,0,1.485624601302168,0.8893154924378689,0.0,2.5,17,0.0,617,35,1,0.0,0.7490000000000001
2003,50,0,24,2001,-0.09951389599124204,1,711,0,-0.7677474146376565,-0.7804375554089191,0.0,3.5,22,0.0,673,38,1,0.7929999999999999,0.7421
2004,137,0,0,2001,-2.2012403251064043,1,1,0,-1.4575551746192354,-1.2791949593112064,0.0,0.0,15,0.0,1026,35,1,0.0,0.0
2005,56,0,0,3279,0.14130892401153694,1,199,0,-0.7723461330375336,-0.7711439391871374,0.0,3.0,22,0.0,871,47,1,0.74,0.632
2006,156,0,0,2001,-2.2012403251064043,1,1,0,-0.6987666386394986,-0.7680460671132101,0.0,6.0,0,0.0,910,28,1,0.95,0.0
2007,56,0,0,2001,-0.1870858305377071,1,908,0,-0.7677474146376565,-0.7742418112610646,0.0,3.0,19,0.0,1679,23,1,0.84,0.75
2009,165,0,32,1066,-0.2089788141743234,1,1113,0,-0.8045371618366741,-0.7773396833349918,0.0,3.0,45,0.0,1152,45,1,0.8,0.687
2010,56,0,0,2001,0.0975229567383044,1,947,0,1.0717399453132208,1.075187816873504,0.0,4.0,17,0.0,868,44,1,0.0,0.8004000000000001
2011,89,0,0,167,-0.09951389599124204,1,467,0,1.393650233304624,1.1371452583520492,0.0,4.0,17,0.0,1279,0,1,0.966,0.8564999999999999
2013,77,0,0,3062,3.7755442076898382,1,807,0,1.1637143133107646,1.199102699830594,0.0,4.0,9,0.0,263,30,1,0.81,0.7490000000000001
2015,56,0,0,2001,0.22888085855800205,1,947,0,1.1637143133107646,1.1371452583520492,0.0,3.5,17,0.0,1679,20,1,0.85,0.73
2016,56,0,0,731,0.3821317440143159,1,207,0,1.2097014973095366,1.1681239790913214,0.0,4.0,15,0.0,1679,34,1,0.86,0.81
2017,21,0,0,2001,0.0975229567383044,1,207,0,-0.7677474146376565,-0.7680460671132101,0.0,3.0,23,0.0,54,32,1,0.0,0.71
2018,137,0,0,2001,0.3164527931044671,1,910,0,-0.707964075439253,-0.7680460671132101,0.0,0.0,22,0.0,871,20,1,0.0,0.6
2020,56,0,22,2001,-0.2746577650841722,1,320,0,-0.8229320354361828,-0.8021226599264099,0.0,3.0,22,0.0,1714,11,1,0.0,0.65
2021,137,0,11,2001,0.3821317440143159,1,1054,0,-0.7171615122390074,-0.7804375554089191,0.0,4.0,0,0.0,1622,37,1,0.0,0.0
2022,56,0,0,208,0.22888085855800205,1,320,0,1.577598969299712,1.199102699830594,0.0,4.0,17,0.0,1113,13,1,1.0,0.825
2023,165,0,0,1058,-2.2012403251064043,1,1,0,-1.4575551746192354,-1.2791949593112064,0.0,0.0,15,0.0,1026,43,1,0.0,0.0
2024,89,0,0,1641,0.0975229567383044,1,736,0,-0.7355563858385161,-0.7587524508914284,0.0,3.5,19,0.0,1418,25,1,0.8,0.7
2025,89,0,2,2287,0.07562997310168812,2,590,12,-0.7631486962377793,-0.7649481950392829,0.0,3.5,23,4.0,98,22,1,0.0,0.898
2026,56,0,0,674,0.2726668258312346,1,320,0,1.2097014973095366,1.0442090961342314,0.0,3.5,17,0.0,1679,28,1,0.85,0.7931999999999999
2027,76,0,0,1190,0.031844005828455584,1,467,0,-0.7585499778379021,-0.7990247878524827,0.0,3.0,23,0.0,48,44,1,1.0,0.78
2028,115,0,0,2689,0.1632019076481532,1,1113,0,-0.7585499778379021,-0.7618503229653556,0.0,3.0,22,0.0,432,20,1,0.8431000000000001,0.7976
2029,56,0,30,2001,0.14130892401153694,1,1133,0,-0.7171615122390074,-0.7835354274828463,0.0,3.5,23,0.0,98,47,1,0.0,0.7170000000000001
2030,77,0,0,3324,0.009951022191839312,1,467,0,1.1177271293119926,1.1371452583520492,0.0,3.5,17,0.0,1323,38,1,0.85,0.83
2031,127,0,0,849,-2.2012403251064043,1,504,0,-1.4575551746192354,-1.2791949593112064,0.0,0.0,19,0.0,54,39,1,0.93,0.93
2032,137,0,0,2001,-0.055727928718009495,1,477,0,-0.7861422882371653,-0.7928290437046281,0.0,3.0,19,0.0,1356,47,1,0.85,0.78
2033,56,0,0,1499,-0.011941961444776958,1,346,0,-0.7953397250369196,-0.7742418112610646,0.0,2.5,23,0.0,1679,42,1,0.0,0.76
2034,123,0,0,2001,0.053736989465071855,1,272,0,0.9797655773156768,0.9512729339164141,0.0,3.5,17,0.0,460,32,1,0.88,0.73
2035,165,0,0,250,0.031844005828455584,2,1113,0,0.9797655773156768,1.199102699830594,0.0,3.0,15,0.0,962,3,1,0.95,0.662
2037,56,0,0,2001,-2.2012403251064043,1,207,0,-0.8045371618366741,-0.7990247878524827,0.0,3.5,22,0.0,638,11,1,0.0,0.601
2038,200,0,0,2818,0.14130892401153694,1,749,3,-0.7677474146376565,-0.7928290437046281,0.0,4.0,23,0.0,384,23,1,0.9009999999999999,0.873
2039,56,0,10,2001,0.1632019076481532,1,207,2,-0.7447538226382705,-0.7711439391871374,0.0,4.5,22,2.0,54,34,1,0.926,0.926
2040,228,0,24,2001,0.2726668258312346,4,1214,0,-0.7309576674386391,-0.7990247878524827,0.0,4.0,22,0.0,871,14,1,0.0,0.575
2041,77,0,0,2001,0.0975229567383044,1,1,0,-0.7677474146376565,-0.7866332995567736,0.0,3.0,19,0.0,1026,14,1,0.0,0.0
2042,169,0,0,2001,-2.2012403251064043,3,1,0,-1.4575551746192354,-1.2791949593112064,0.0,0.0,32,0.0,1026,44,1,0.0,0.0
2044,115,0,0,3455,0.3383457767410833,1,1113,0,1.1637143133107646,1.1371452583520492,0.0,3.5,17,0.0,1657,13,1,0.945,0.8230000000000001
2045,115,0,0,2001,-0.2089788141743234,1,1113,0,0.19798344933655404,1.1526346187216852,0.0,4.0,19,0.0,54,3,1,0.8370000000000001,0.8300000000000001
2046,94,0,0,2001,0.22888085855800205,1,1113,0,-0.7677474146376565,-0.7804375554089191,0.0,3.0,22,0.0,181,14,1,0.96,0.64
2047,101,0,0,2001,-2.2012403251064043,1,1,0,-1.4575551746192354,-1.2791949593112064,0.0,0.0,15,0.0,1631,47,1,0.0,0.72
2048,56,0,0,139,0.40402472765093217,1,291,0,1.393650233304624,1.199102699830594,0.0,5.0,14,0.0,1625,21,1,0.76,0.7079000000000001
2050,56,0,0,2001,0.14130892401153694,1,967,0,-0.7815435698372881,-0.7649481950392829,0.0,3.0,22,0.0,638,6,1,0.85,0.6544
2051,115,0,0,2001,0.1632019076481532,1,573,0,1.1177271293119926,0.8273580509593239,0.0,3.5,15,0.0,54,0,1,0.89,0.8
2052,56,0,0,912,-0.055727928718009495,1,199,0,-0.7677474146376565,-0.7866332995567736,0.0,4.0,23,0.0,69,42,1,0.94,0.828
2053,165,0,0,2001,-2.2012403251064043,1,1,0,-1.4575551746192354,-1.2791949593112064,0.0,0.0,0,0.0,1026,33,1,0.0,0.0
2054,169,0,0,2001,-0.2746577650841722,1,467,0,0.7038424733230453,0.9822516546556864,0.0,3.0,41,0.0,1562,42,1,0.0,0.6940000000000001
2055,56,0,0,900,0.11941594037492065,1,320,0,1.5316117853009399,1.0132303753949592,0.0,3.0,41,0.0,1679,34,1,0.0,0.754
2056,169,0,0,2001,-2.2012403251064043,3,1,0,-1.4575551746192354,-1.2791949593112064,0.0,0.0,32,0.0,1026,32,1,0.0,0.0
2057,89,0,0,517,0.20698787492138573,1,1,0,-0.7355563858385161,-0.7680460671132101,0.0,4.5,23,0.0,1026,50,1,0.0,0.0
2058,201,0,0,2001,-0.4279086505404861,1,819,0,-0.82753075383606,-0.8052205320003372,0.0,3.0,19,0.0,871,11,1,0.73,0.6904
2059,80,0,0,629,0.1632019076481532,1,573,0,-0.7677474146376565,-0.7711439391871374,0.0,4.0,17,0.0,905,13,1,0.99,0.9209999999999999
2060,56,0,0,2001,0.0975229567383044,1,967,0,0.9337783933169048,0.9822516546556864,0.0,3.5,41,0.0,1631,21,1,0.0,0.64
2061,115,0,0,1908,0.009951022191839312,1,1113,0,0.887791209318133,1.1681239790913214,0.0,3.5,43,0.0,1342,18,1,0.96,0.919
2062,75,0,0,3335,0.20698787492138573,1,467,0,-0.7861422882371653,-0.7711439391871374,0.0,3.0,19,0.0,1099,47,1,0.85,0.75
2063,48,0,0,595,-0.31844373235740475,1,477,0,1.1177271293119926,0.8273580509593239,0.0,3.0,17,0.0,215,42,1,0.92,0.841
2064,56,0,0,2001,0.11941594037492065,0,207,0,1.669573337297256,1.199102699830594,0.0,0.0,15,0.0,1356,51,1,0.89,0.8170000000000001
2065,77,0,0,2925,0.11941594037492065,1,467,0,-0.7539512594380249,-0.7618503229653556,0.0,4.5,19,0.0,46,0,1,0.0,0.927
2066,165,0,0,1921,0.2726668258312346,1,1140,0,1.577598969299712,1.1061665376127765,0.0,4.0,15,0.0,871,13,1,0.76,0.66
2067,80,0,0,3212,0.2507738421946183,1,467,0,-0.7447538226382705,-0.7618503229653556,0.0,0.0,22,0.0,1279,7,1,0.0,0.0
2068,48,0,0,2001,-0.1214068796278583,1,967,0,0.6118681053255014,1.1061665376127765,0.0,3.0,15,0.0,54,20,1,0.0,0.77
2069,165,0,0,249,-0.1870858305377071,1,1140,0,1.0717399453132208,0.7654006094807789,0.0,3.0,17,0.0,1202,52,1,0.75,0.66
2070,165,0,0,2001,-2.2012403251064043,1,1,0,-1.4575551746192354,-1.2791949593112064,0.0,0.0,43,0.0,1026,3,1,0.0,0.0
2071,115,0,0,2001,-0.31844373235740475,1,1156,0,-0.7723461330375336,-0.7773396833349918,0.0,3.0,19,0.0,1660,16,1,0.0,0.782
2072,2,0,0,2424,0.2726668258312346,1,12,0,-0.7309576674386391,-0.7866332995567736,0.0,3.5,19,0.0,54,45,1,0.8949999999999999,0.8539999999999999
2073,56,0,0,1152,-0.09951389599124204,1,477,0,0.4279193693304137,1.199102699830594,0.0,3.0,17,0.0,1132,47,1,0.85,0.77
2074,56,0,0,2001,4.541798634971408,1,985,0,-0.7769448514374109,-0.7773396833349918,0.0,0.0,0,0.0,871,14,1,0.76,0.66
2075,115,0,0,2001,-0.3841226832672536,1,1172,0,0.06002189734023825,0.9202942131771414,0.0,3.0,15,0.0,638,3,1,0.02,0.75
2076,137,0,37,2001,-0.055727928718009495,1,1140,0,-0.7585499778379021,-0.7742418112610646,0.0,3.0,23,0.0,1631,35,1,0.0,0.618
2077,56,0,0,2001,0.053736989465071855,1,338,0,-0.7447538226382705,-0.7804375554089191,0.0,3.5,19,0.0,279,42,1,0.84,0.7115
2079,169,0,0,2001,-2.2012403251064043,3,1,0,-1.4575551746192354,-1.2791949593112064,0.0,0.0,32,0.0,1026,14,1,0.0,0.0
2081,56,0,0,2001,0.2507738421946183,1,320,0,-0.7309576674386391,-0.7742418112610646,0.0,4.5,19,0.0,1232,2,1,0.85,0.73
2082,42,0,0,2001,0.22888085855800205,1,291,0,1.439637417303396,1.1371452583520492,0.0,4.0,17,0.0,1152,47,1,0.0,0.67
2083,115,0,0,2225,0.20698787492138573,1,1140,0,-0.7401551042383934,-0.7525567067435739,0.0,4.0,19,0.0,954,20,1,0.975,0.7090000000000001
2085,2,0,0,2001,0.009951022191839312,1,1008,0,-0.7723461330375336,-0.7680460671132101,0.0,3.0,0,0.0,269,0,1,0.092,0.08900000000000001
2086,56,0,0,2001,-0.1870858305377071,1,338,0,-0.8137345986364284,-0.7773396833349918,0.0,3.0,17,0.0,50,45,1,0.0,0.775
2088,77,0,0,3113,0.2945598094678508,1,780,0,1.669573337297256,1.075187816873504,0.0,4.0,15,0.0,1652,13,1,0.0,0.76
2089,115,0,0,3399,0.18509489128476947,1,1140,0,-0.7401551042383934,-0.7804375554089191,0.0,4.0,22,0.0,1625,0,1,0.78,0.69
2090,56,0,0,2001,0.0975229567383044,1,207,0,0.8418040253193609,1.1681239790913214,0.0,3.0,17,0.0,1070,20,1,0.094,0.0832
2091,115,0,0,2510,0.031844005828455584,1,1140,0,1.7155605212960277,1.1371452583520492,0.0,3.0,41,0.0,434,13,1,0.78,0.69
2092,56,0,0,2001,0.36023876037769964,1,320,0,1.485624601302168,1.1061665376127765,0.0,4.0,17,0.0,1723,6,1,0.75,0.53
2093,238,0,0,245,-0.011941961444776958,2,467,0,-0.7401551042383934,-0.7742418112610646,0.0,3.5,19,0.0,465,20,1,0.86,0.72
2094,56,0,20,129,0.031844005828455584,1,320,0,-0.7539512594380249,-0.7804375554089191,0.0,3.5,23,0.0,1562,35,1,0.84,0.6984
2095,165,0,20,261,0.14130892401153694,1,1113,2,-0.7447538226382705,-0.7618503229653556,0.0,4.0,22,0.0,954,16,1,0.936,0.936
2096,56,48,48,2001,0.0975229567383044,1,967,0,-0.7723461330375336,-0.7680460671132101,1.0,3.5,45,0.0,1141,47,1,0.904,0.851
2097,56,0,0,1499,0.053736989465071855,1,985,0,-0.7355563858385161,-0.7587524508914284,0.0,3.0,22,0.0,905,14,1,0.934,0.775
2099,56,0,0,2001,0.11941594037492065,1,570,0,-0.7355563858385161,-0.7680460671132101,0.0,3.5,19,0.0,99,51,1,1.0,0.8
2101,89,0,0,546,0.3164527931044671,1,477,0,1.623586153298484,1.075187816873504,0.0,4.0,17,0.0,1363,47,1,0.89,0.84
2102,48,0,36,2001,-2.2012403251064043,1,320,0,-0.7585499778379021,-0.7804375554089191,0.0,3.0,24,0.0,638,47,1,0.835,0.8290000000000001
2103,188,0,0,2472,-0.09951389599124204,1,1290,0,1.1177271293119926,1.1061665376127765,0.0,4.0,17,0.0,1111,2,1,0.97,0.8460000000000001
2104,137,0,52,2001,0.18509489128476947,1,479,5,-0.7631486962377793,-0.7587524508914284,0.0,3.5,23,0.0,1115,25,1,0.96,0.936
2106,192,0,0,2001,0.1632019076481532,1,233,0,-0.7493525410381477,-0.7742418112610646,0.0,3.5,17,0.0,963,2,1,0.0,0.86
2107,137,0,0,2001,-2.2012403251064043,1,910,0,1.393650233304624,1.1371452583520492,0.0,3.5,22,0.0,1095,34,1,0.91,0.87
2108,56,0,0,1011,0.053736989465071855,1,910,0,-0.7723461330375336,-0.7866332995567736,0.0,3.5,22,0.0,638,42,1,0.0,0.7856000000000001
2109,24,0,0,2249,0.07562997310168812,1,635,0,0.8418040253193609,1.199102699830594,0.0,5.0,17,0.0,1679,42,1,0.8,0.7
2111,56,0,0,2001,0.053736989465071855,1,1442,0,1.2556886813083084,1.0132303753949592,0.0,3.5,19,0.0,871,47,1,0.78,0.6145
2112,115,0,1,1882,0.20698787492138573,1,1140,2,-0.7631486962377793,-0.7618503229653556,0.0,4.0,23,0.0,46,13,1,0.97,0.8420000000000001
2113,56,0,0,2001,0.20698787492138573,1,346,0,-0.7355563858385161,-0.7680460671132101,0.0,4.5,19,0.0,963,44,1,0.0,0.8320000000000001
2114,56,0,0,2611,-0.1214068796278583,1,326,0,0.9797655773156768,1.075187816873504,0.0,3.0,17,0.0,273,47,1,0.8,0.72
2115,115,0,0,1887,-0.055727928718009495,1,320,0,-0.7723461330375336,-0.7866332995567736,0.0,2.5,19,0.0,1344,20,1,0.79,0.6826000000000001
2118,14,0,0,1764,0.0975229567383044,1,157,0,0.7038424733230453,1.0442090961342314,0.0,3.0,17,0.0,1115,2,1,0.0,0.86
2119,137,0,18,2001,0.031844005828455584,1,387,4,-0.7493525410381477,-0.7711439391871374,0.0,4.0,23,0.0,1625,37,1,0.78,0.6
2120,56,0,0,1499,0.18509489128476947,1,291,0,1.577598969299712,1.1371452583520492,0.0,4.5,17,0.0,871,6,1,0.78,0.57
2121,48,0,0,2001,0.0975229567383044,1,635,0,-0.7539512594380249,-0.7680460671132101,0.0,3.5,17,0.0,977,42,1,0.0,0.774
2122,56,0,14,221,0.2726668258312346,1,603,0,-0.6987666386394986,-0.7618503229653556,0.0,4.5,23,0.0,1467,14,1,0.0,0.7889999999999999
2124,77,0,0,637,0.3164527931044671,1,467,0,1.3476630493058523,1.1061665376127765,0.0,4.0,19,0.0,1356,30,1,0.9,0.86
2125,0,0,58,1770,0.031844005828455584,1,312,0,-0.7539512594380249,-0.7711439391871374,0.0,3.5,23,0.0,1724,24,1,0.9,0.8789999999999999
2126,77,0,0,2001,0.22888085855800205,1,774,0,1.5316117853009399,1.1061665376127765,0.0,4.0,19,0.0,1652,7,1,0.8,0.7
2128,56,0,0,2001,0.1632019076481532,1,445,0,1.669573337297256,1.1681239790913214,0.0,0.0,17,0.0,1306,20,1,0.85,0.68
2130,2,0,0,2001,0.07562997310168812,2,1039,0,-0.7401551042383934,-0.7680460671132101,0.0,4.0,17,0.0,954,18,1,0.94,0.893
2131,56,0,0,2001,-2.2012403251064043,1,1,0,-1.4575551746192354,-1.2791949593112064,0.0,0.0,22,0.0,1026,44,1,0.0,0.0
2132,56,0,0,2098,-0.09951389599124204,1,910,0,-0.7723461330375336,-0.7711439391871374,0.0,3.0,19,0.0,422,23,1,0.0,0.7140000000000001
2134,56,0,0,1499,0.07562997310168812,1,207,0,-0.7447538226382705,-0.7649481950392829,0.0,3.5,0,0.0,1524,34,1,1.0,0.7659999999999999
2135,94,0,0,2001,-0.3841226832672536,1,666,0,-0.8091358802365513,-0.8114162761481917,0.0,3.0,19,0.0,54,23,1,0.92,0.8009999999999999
2136,77,0,0,2346,-0.2308717978109397,1,570,0,0.4279193693304137,1.1371452583520492,0.0,3.0,17,0.0,1153,0,1,0.87,0.6779999999999999
2138,123,0,0,2001,0.053736989465071855,1,793,0,0.8418040253193609,1.0132303753949592,0.0,3.0,17,0.0,1519,49,1,0.8,0.7
2139,46,0,0,2001,0.3164527931044671,1,1141,5,-0.7033653570393757,-0.7618503229653556,2.0,4.0,22,2.0,1657,18,1,0.95,0.853
2140,10,0,0,1078,0.0975229567383044,1,1113,0,1.393650233304624,1.0132303753949592,0.0,4.0,15,0.0,46,3,1,0.98,0.721
2141,56,0,0,2001,0.11941594037492065,1,291,2,-0.7631486962377793,-0.7835354274828463,0.0,3.5,24,0.0,871,45,1,0.95,0.7829999999999999
2142,165,0,0,454,0.22888085855800205,1,1140,0,1.577598969299712,1.1681239790913214,0.0,4.0,0,0.0,1631,2,1,0.75,0.63
2143,77,0,0,2323,-0.09951389599124204,1,593,0,-0.7677474146376565,-0.7835354274828463,0.0,4.0,19,0.0,1383,13,1,0.78,0.72
2144,56,0,0,900,-0.011941961444776958,1,967,0,0.6118681053255014,1.1681239790913214,0.0,3.0,15,0.0,871,47,1,0.72,0.67
2145,123,0,0,1624,0.14130892401153694,1,910,0,-0.7677474146376565,-0.8145141482221189,0.0,4.0,17,0.0,1188,42,1,0.78,0.73
2147,115,0,0,1523,0.2945598094678508,1,914,0,-0.7493525410381477,-0.8021226599264099,0.0,0.0,17,0.0,1336,35,1,0.82,0.66
2149,56,0,24,2001,-0.14329986326447458,1,1350,0,-0.7907410066370425,-0.7680460671132101,1.0,3.0,45,0.0,1152,42,1,0.0,0.64
2150,119,0,0,930,-2.2012403251064043,1,1,0,-1.4575551746192354,-1.2791949593112064,0.0,0.0,22,0.0,1026,49,1,0.0,0.0
2152,56,0,0,1787,-2.2012403251064043,1,366,0,0.7038424733230453,1.199102699830594,0.0,3.0,17,0.0,1671,4,1,0.94,0.91
2153,56,0,0,2001,0.20698787492138573,1,320,0,-0.7539512594380249,-0.7742418112610646,0.0,4.5,42,0.0,894,14,1,0.77,0.66
2154,56,0,0,2001,-0.16519284690109085,4,320,0,-0.7907410066370425,-0.7556545788175011,0.0,3.5,23,0.0,1111,13,1,0.0,0.867
2155,88,0,0,2001,-0.011941961444776958,1,813,0,-0.7953397250369196,-0.7835354274828463,0.0,4.0,19,0.0,54,0,1,0.0,0.86
2156,94,0,0,2001,-0.03383494508139323,1,1140,0,0.8418040253193609,0.9822516546556864,0.0,3.5,15,0.0,974,5,1,0.0,0.737
2157,77,0,0,812,0.1632019076481532,1,1,0,1.7155605212960277,1.1371452583520492,0.0,3.0,15,0.0,871,24,1,0.85,0.71
